Pincode,Enrolment_Count,Update_Count,Lag_Ratio,ULI,Risk_Category,Latitude,Longitude,District
360430,9,310,-33.44444444444444,0.0,SAFE,22.1238,70.9469,Rajkot
360440,46,980,-20.304347826086957,0.0,SAFE,21.7623,70.3772,Rajkot
360450,103,1722,-15.718446601941748,0.0,SAFE,22.02528571428572,70.56551428571429,Rajkot
360452,35,681,-18.457142857142856,0.0,SAFE,22.025299999999998,70.5655,Rajkot
360460,24,420,-16.5,0.0,SAFE,21.777,70.1311,Rajkot
360470,16,705,-43.0625,0.0,SAFE,21.7936,70.2225,Rajkot
360480,59,1430,-23.23728813559322,0.0,SAFE,22.1671,70.35170000000001,Rajkot
360490,502,7874,-14.685258964143426,0.0,SAFE,21.96101739130435,70.6148,Rajkot
360510,342,6571,-18.21345029239766,0.0,SAFE,22.257475,70.155325,Jamnagar
360515,62,2462,-38.70967741935484,0.0,SAFE,22.3145,70.2038,Jamnagar
360520,66,2273,-33.43939393939394,0.0,SAFE,22.3145,70.2038,Jamnagar
360530,138,3547,-24.702898550724637,0.0,SAFE,22.209207142857142,70.14288571428571,Jamnagar
360531,91,2329,-24.593406593406595,0.0,SAFE,22.254277777777776,70.1630111111111,Jamnagar
360540,23,1171,-49.91304347826087,0.0,SAFE,22.3145,70.2038,Jamnagar
360545,61,2202,-35.09836065573771,0.0,SAFE,21.7168,69.6901,Porbandar
360550,122,4609,-36.778688524590166,0.0,SAFE,21.6816,69.75063333333333,Porbandar
360570,149,3921,-25.315436241610737,0.0,SAFE,21.6084,69.7871,Porbandar
360575,1312,13221,-9.076981707317072,0.0,SAFE,21.609999999999996,69.6824,Porbandar
360576,85,2321,-26.305882352941175,0.0,SAFE,21.485300000000002,69.79908,Porbandar
360577,18,430,-22.88888888888889,0.0,SAFE,21.61,69.6824,Porbandar
360578,11,336,-29.545454545454547,0.0,SAFE,21.61,69.6824,Porbandar
360579,355,4071,-10.467605633802817,0.0,SAFE,21.7662,69.5104923076923,Porbandar
360590,188,3589,-18.090425531914892,0.0,SAFE,21.606582352941178,69.96723529411764,Jamnagar
361001,914,13322,-13.575492341356673,0.0,SAFE,22.4762,70.0173,Jamnagar
361002,214,3448,-15.11214953271028,0.0,SAFE,22.4762,70.0173,Jamnagar
361004,135,4883,-35.17037037037037,0.0,SAFE,22.4762,70.0173,Jamnagar
361005,596,9601,-15.109060402684564,0.0,SAFE,22.476199999999995,70.0173,Jamnagar
361006,938,11416,-11.170575692963753,0.0,SAFE,22.46099,69.9869,Jamnagar
361007,102,2864,-27.07843137254902,0.0,SAFE,22.476199999999995,70.0173,Jamnagar
361008,136,5844,-41.970588235294116,0.0,SAFE,22.496799999999997,70.0823,Jamnagar
361009,147,2323,-14.802721088435375,0.0,SAFE,22.5014,70.0436,Jamnagar
361010,164,2288,-12.951219512195122,0.0,SAFE,22.3145,70.2038,Jamnagar
361011,18,640,-34.55555555555556,0.0,SAFE,22.3145,70.2038,Jamnagar
361012,214,3645,-16.03271028037383,0.0,SAFE,22.3145,70.2038,Jamnagar
361013,39,1112,-27.512820512820515,0.0,SAFE,22.353519999999996,70.58482000000001,Jamnagar
361110,60,1547,-24.783333333333335,0.0,SAFE,22.3145,70.2038,Jamnagar
361120,141,3487,-23.73049645390071,0.0,SAFE,22.35076,70.20017,Jamnagar
361130,49,2043,-40.69387755102041,0.0,SAFE,22.2286,70.3853,Jamnagar
361140,143,3161,-21.104895104895103,0.0,SAFE,22.2286,70.3853,Jamnagar
361141,3,25,-7.333333333333333,0.0,SAFE,22.2286,70.3853,Jamnagar
361142,12,569,-46.416666666666664,0.0,SAFE,22.2286,70.3853,Jamnagar
361160,137,5148,-36.57664233576642,0.0,SAFE,22.093764,70.432824,Jamnagar
361162,43,2192,-49.97674418604651,0.0,SAFE,22.294554545454545,70.25930909090908,Jamnagar
361170,252,4672,-17.53968253968254,0.0,SAFE,22.201016666666664,69.983525,Jamnagar
361210,218,4729,-20.692660550458715,0.0,SAFE,22.567,70.4177,Jamnagar
361220,47,1913,-39.702127659574465,0.0,SAFE,22.566966666666666,70.49917777777779,Jamnagar
361230,26,369,-13.192307692307692,0.0,SAFE,22.458,70.21005,Jamnagar
361240,12,492,-40.0,0.0,SAFE,22.3145,70.2038,Jamnagar
361250,47,1544,-31.851063829787233,0.0,SAFE,22.3145,70.2038,Jamnagar
361280,101,3096,-29.653465346534652,0.0,SAFE,22.425869999999996,70.4236,Jamnagar
361305,1113,9494,-7.530098831985624,0.0,SAFE,22.39154736842105,70.09493684210527,Jamnagar
361306,88,2964,-32.68181818181818,0.0,SAFE,22.3145,70.2038,Jamnagar
361310,330,4442,-12.460606060606061,0.0,SAFE,22.3145,70.2038,Jamnagar
361315,290,7090,-23.448275862068964,0.0,SAFE,22.3145,70.2038,Jamnagar
361320,111,3083,-26.774774774774773,0.0,SAFE,22.3145,70.2038,Jamnagar
361325,123,3041,-23.723577235772357,0.0,SAFE,22.3145,70.2038,Jamnagar
361330,28,444,-14.857142857142858,0.0,SAFE,22.3145,70.2038,Jamnagar
361335,248,7162,-27.879032258064516,0.0,SAFE,22.322186666666664,70.18563333333333,Jamnagar
361345,75,1732,-22.093333333333334,0.0,SAFE,22.3145,70.2038,Jamnagar
361347,71,1842,-24.943661971830984,0.0,SAFE,22.3145,70.2038,Jamnagar
361350,59,1148,-18.45762711864407,0.0,SAFE,22.3145,70.2038,Jamnagar
362001,897,18140,-19.222965440356745,0.0,SAFE,21.3729,70.4136,Junagadh
362002,97,2165,-21.31958762886598,0.0,SAFE,21.3729,70.4136,Junagadh
362004,2,49,-23.5,0.0,SAFE,21.3729,70.4136,Junagadh
362011,27,994,-35.81481481481482,0.0,SAFE,21.3729,70.4136,Junagadh
362015,79,2632,-32.31645569620253,0.0,SAFE,21.3729,70.4136,Junagadh
362020,75,2858,-37.10666666666667,0.0,SAFE,21.3841,70.43195625,Junagadh
362030,73,1740,-22.835616438356166,0.0,SAFE,21.3729,70.4136,Junagadh
362037,110,1978,-16.98181818181818,0.0,SAFE,21.3729,70.4136,Junagadh
362110,40,1562,-38.05,0.0,SAFE,21.5968,70.62062,Junagadh
362120,60,1396,-22.266666666666666,0.0,SAFE,21.3419,70.6971,Junagadh
362130,153,5009,-31.73856209150327,0.0,SAFE,21.370514285714286,70.43760714285715,Junagadh
362135,19,545,-27.68421052631579,0.0,SAFE,21.3729,70.4136,Junagadh
362140,92,1767,-18.206521739130434,0.0,SAFE,21.3729,70.4136,Junagadh
362150,402,6875,-16.101990049751244,0.0,SAFE,21.3729,70.4136,Junagadh
362205,57,1433,-24.140350877192983,0.0,SAFE,21.3729,70.4136,Junagadh
362215,58,1751,-29.189655172413794,0.0,SAFE,21.3729,70.4136,Junagadh
362220,291,7199,-23.738831615120276,0.0,SAFE,21.338142857142856,70.18511904761904,Junagadh
362222,48,936,-18.5,0.0,SAFE,21.5416,70.55011428571429,Junagadh
362225,510,7650,-14.0,0.0,SAFE,21.3729,70.4136,Junagadh
362226,30,464,-14.466666666666667,0.0,SAFE,21.3729,70.4136,Junagadh
362227,58,1002,-16.275862068965516,0.0,SAFE,21.594428571428573,70.48352857142858,Junagadh
362229,40,847,-20.175,0.0,SAFE,21.2644,70.3551,Junagadh
362230,117,3914,-32.452991452991455,0.0,SAFE,21.51548888888889,70.01175555555555,Porbandar
362235,133,1265,-8.511278195488721,0.0,SAFE,21.3729,70.4136,Junagadh
362240,160,3031,-17.94375,0.0,SAFE,21.3545,70.37686,Junagadh
362245,315,5755,-17.26984126984127,0.0,SAFE,21.379961904761906,70.78005714285713,Junagadh
362250,232,3618,-14.594827586206897,0.0,SAFE,21.334744444444443,70.39353333333332,Junagadh
362255,198,4768,-23.08080808080808,0.0,SAFE,21.372899999999998,70.4136,Junagadh
362260,127,3044,-22.968503937007874,0.0,SAFE,21.369200000000003,70.41554285714287,Junagadh
362263,80,2517,-30.4625,0.0,SAFE,21.3729,70.4136,Junagadh
362265,510,10257,-19.111764705882354,0.0,SAFE,21.3729,70.4136,Junagadh
362266,86,2726,-30.697674418604652,0.0,SAFE,21.3729,70.4136,Junagadh
362268,1434,13587,-8.47489539748954,0.0,SAFE,21.363009523809524,70.41421904761904,Junagadh
362275,583,5514,-8.457975986277873,0.0,SAFE,21.372899999999998,70.4136,Junagadh
362310,15,806,-52.733333333333334,0.0,SAFE,21.3729,70.4136,Junagadh
362315,10,320,-31.0,0.0,SAFE,21.3729,70.4136,Junagadh
362510,541,6682,-11.351201478743068,0.0,SAFE,21.3729,70.4136,Junagadh
362520,22,882,-39.09090909090909,0.0,SAFE,20.712033333333334,70.97216666666667,Diu
362530,218,4505,-19.665137614678898,0.0,SAFE,21.372899999999998,70.4136,Junagadh
362540,25,1148,-44.92,0.0,SAFE,20.7209,70.9399,Diu
362550,310,3373,-9.880645161290323,0.0,SAFE,21.3729,70.4136,Junagadh
362560,1054,14498,-12.755218216318786,0.0,SAFE,21.3729,70.4136,Junagadh
362565,89,1840,-19.674157303370787,0.0,SAFE,21.372899999999998,70.4136,Junagadh
362570,49,2585,-51.755102040816325,0.0,SAFE,20.7209,70.9399,Diu
362610,128,2850,-21.265625,0.0,SAFE,21.3729,70.4136,Junagadh
362620,105,4376,-40.67619047619048,0.0,SAFE,21.5618,69.94446956521739,Porbandar
362625,36,1205,-32.47222222222222,0.0,SAFE,21.5131,70.0323,Junagadh
362630,113,3870,-33.24778761061947,0.0,SAFE,21.383333333333336,70.39060833333333,Junagadh
362640,22,800,-35.36363636363637,0.0,SAFE,21.5846,70.1405,Junagadh
362650,125,4483,-34.864,0.0,SAFE,21.633775,69.83223124999999,Porbandar
362710,115,2646,-22.008695652173913,0.0,SAFE,21.3729,70.4136,Junagadh
362720,1218,13512,-10.0935960591133,0.0,SAFE,21.3729,70.4136,Junagadh
362725,165,2979,-17.054545454545455,0.0,SAFE,21.3729,70.4136,Junagadh
362730,20,490,-23.5,0.0,SAFE,21.8535,71.94055,Amreli
363001,285,8715,-29.57894736842105,0.0,SAFE,22.505,72.0805,Surendra Nagar
363002,59,2030,-33.40677966101695,0.0,SAFE,22.505,72.0805,Surendra Nagar
363020,206,5135,-23.92718446601942,0.0,SAFE,22.702783333333333,71.6156,Surendra Nagar
363030,485,7301,-14.05360824742268,0.0,SAFE,22.7719,71.6062,Surendra Nagar
363035,48,856,-16.833333333333332,0.0,SAFE,22.772,71.592,Surendra Nagar
363040,139,3414,-23.56115107913669,0.0,SAFE,22.77455,71.58295833333334,Surendra Nagar
363110,37,693,-17.72972972972973,0.0,SAFE,22.8734,71.7076,Surendra Nagar
363115,132,2366,-16.924242424242426,0.0,SAFE,22.772,71.592,Surendra Nagar
363310,1631,18348,-10.249540159411405,0.0,SAFE,22.902474074074075,71.72176296296296,Surendra Nagar
363320,75,1332,-16.76,0.0,SAFE,22.81300909090909,71.58610909090909,Surendra Nagar
363330,1164,12248,-9.52233676975945,0.0,SAFE,22.772,71.592,Surendra Nagar
363351,86,1658,-18.27906976744186,0.0,SAFE,22.772,71.592,Surendra Nagar
363410,241,5992,-23.863070539419088,0.0,SAFE,22.878834782608696,71.6338695652174,Surendra Nagar
363421,545,7259,-12.31926605504587,0.0,SAFE,22.552604761904764,71.8666,Surendra Nagar
363423,59,1143,-18.372881355932204,0.0,SAFE,22.571590909090908,72.0555,Surendra Nagar
363425,42,1202,-27.61904761904762,0.0,SAFE,22.608,71.9267,Surendra Nagar
363427,282,3103,-10.00354609929078,0.0,SAFE,22.783,71.9481,Surendra Nagar
363430,102,3456,-32.88235294117647,0.0,SAFE,22.5493,71.4832,Surendra Nagar
363435,41,942,-21.975609756097562,0.0,SAFE,22.772,71.592,Surendra Nagar
363440,651,5634,-7.654377880184332,0.0,SAFE,22.392500000000002,71.3623,Surendra Nagar
363510,204,5173,-24.357843137254903,0.0,SAFE,22.760515789473683,71.5673947368421,Surendra Nagar
363520,1942,12925,-5.655509783728116,0.0,SAFE,22.737608,71.56075200000001,Surendra Nagar
363530,945,9150,-8.682539682539682,0.0,SAFE,22.59617777777778,71.24302222222222,Surendra Nagar
363621,2476,22756,-8.190630048465266,0.0,SAFE,22.025642105263156,70.74743421052632,Rajkot
363630,91,1586,-16.428571428571427,0.0,SAFE,21.7674,70.8645,Rajkot
363641,3779,27657,-6.318602804974861,0.0,SAFE,22.032551515151514,70.73742727272727,Rajkot
363642,923,8406,-8.107258938244854,0.0,SAFE,21.883107692307696,70.20106923076922,Rajkot
363650,450,4434,-8.853333333333333,0.0,SAFE,22.02,70.7455,Rajkot
363655,84,1104,-12.142857142857142,0.0,SAFE,22.55783684210526,70.61840526315788,Jamnagar
363660,133,2057,-14.466165413533835,0.0,SAFE,22.02,70.7455,Rajkot
363670,250,4883,-18.532,0.0,SAFE,22.02,70.7455,Rajkot
364001,1764,19023,-9.784013605442176,0.0,SAFE,21.7343,72.1126,Bhavnagar
364002,828,10068,-11.159420289855072,0.0,SAFE,21.6959,72.1525,Bhavnagar
364003,128,3420,-25.71875,0.0,SAFE,21.7343,72.1126,Bhavnagar
364004,253,5338,-20.09881422924901,0.0,SAFE,21.7726,72.0728,Bhavnagar
364005,56,1902,-32.964285714285715,0.0,SAFE,21.7343,72.1126,Bhavnagar
364006,135,3767,-26.903703703703705,0.0,SAFE,21.7343,72.1126,Bhavnagar
364050,97,3574,-35.845360824742265,0.0,SAFE,21.5735375,71.929475,Bhavnagar
364060,235,6046,-24.727659574468085,0.0,SAFE,21.605025,71.9470125,Bhavnagar
364070,127,2797,-21.023622047244096,0.0,SAFE,21.603083333333334,72.2689,Bhavnagar
364081,12,322,-25.833333333333332,0.0,SAFE,21.5717,71.9007,Bhavnagar
364110,90,2011,-21.344444444444445,0.0,SAFE,21.688100000000002,72.2763,Bhavnagar
364120,147,3864,-25.285714285714285,0.0,SAFE,21.56585,71.92277,Bhavnagar
364130,375,6113,-15.301333333333334,0.0,SAFE,21.581845454545455,71.90518181818182,Bhavnagar
364135,51,2650,-50.96078431372549,0.0,SAFE,21.5717,71.9007,Bhavnagar
364140,678,8196,-11.08849557522124,0.0,SAFE,21.561745454545456,71.90681363636364,Bhavnagar
364145,146,4237,-28.02054794520548,0.0,SAFE,21.5717,71.9007,Bhavnagar
364150,302,5718,-17.933774834437084,0.0,SAFE,21.54213846153846,71.93437692307693,Bhavnagar
364210,84,1321,-14.726190476190476,0.0,SAFE,21.868180000000002,72.06646,Bhavnagar
364230,199,3078,-14.467336683417086,0.0,SAFE,21.921391666666665,71.88451666666667,Bhavnagar
364240,649,8838,-12.617873651771957,0.0,SAFE,21.582438461538462,71.9054,Bhavnagar
364250,75,1527,-19.36,0.0,SAFE,21.571700000000003,71.9007,Bhavnagar
364260,172,4068,-22.651162790697676,0.0,SAFE,21.5717,71.9007,Bhavnagar
364265,75,1989,-25.52,0.0,SAFE,21.56335,71.88244999999999,Bhavnagar
364270,547,10640,-18.451553930530164,0.0,SAFE,21.574491666666663,71.91562916666668,Bhavnagar
364275,65,1789,-26.523076923076925,0.0,SAFE,21.60320909090909,71.89617272727273,Bhavnagar
364280,185,5170,-26.945945945945947,0.0,SAFE,21.5717,71.9007,Bhavnagar
364290,1281,20252,-14.80952380952381,0.0,SAFE,21.550325,71.89627916666667,Bhavnagar
364295,203,6169,-29.389162561576356,0.0,SAFE,21.535383333333332,71.89266666666667,Bhavnagar
364310,328,3732,-10.378048780487806,0.0,SAFE,21.67365714285714,71.89535,Bhavnagar
364313,111,2106,-17.972972972972972,0.0,SAFE,21.55048888888889,71.91754444444445,Bhavnagar
364320,127,2653,-19.88976377952756,0.0,SAFE,21.846106666666667,71.7552,Bhavnagar
364330,88,2063,-22.443181818181817,0.0,SAFE,21.61052857142857,71.88674285714286,Bhavnagar
364465,31,947,-29.548387096774192,0.0,SAFE,21.8211,70.9454,Rajkot
364470,28,673,-23.035714285714285,0.0,SAFE,21.7674,70.8645,Rajkot
364485,14,842,-59.142857142857146,0.0,SAFE,21.8211,70.9454,Rajkot
364490,46,1307,-27.41304347826087,0.0,SAFE,21.8479875,70.9858125,Rajkot
364505,156,6067,-37.89102564102564,0.0,SAFE,21.502008333333333,71.9202,Bhavnagar
364510,137,3730,-26.226277372262775,0.0,SAFE,21.402188888888887,71.6853,Bhavnagar
364515,429,8317,-18.386946386946388,0.0,SAFE,21.337299999999995,71.3035,Amreli
364521,11,701,-62.72727272727273,0.0,SAFE,21.4216,71.2534,Amreli
364522,161,2663,-15.540372670807454,0.0,SAFE,21.421600000000005,71.2534,Amreli
364525,104,2836,-26.26923076923077,0.0,SAFE,21.421600000000005,71.2534,Amreli
364530,73,2091,-27.643835616438356,0.0,SAFE,21.42301,71.3012,Amreli
364710,1730,19080,-10.028901734104046,0.0,SAFE,21.5717,71.9007,Bhavnagar
364720,62,5393,-85.98387096774194,0.0,SAFE,21.571700000000003,71.9007,Bhavnagar
364730,51,2233,-42.78431372549019,0.0,SAFE,21.571700000000003,71.9007,Bhavnagar
364740,39,1417,-35.333333333333336,0.0,SAFE,21.5717,71.9007,Bhavnagar
364750,417,6785,-15.270983213429256,0.0,SAFE,21.5717,71.9007,Bhavnagar
364760,55,2407,-42.763636363636365,0.0,SAFE,21.841366666666666,71.79403333333333,Bhavnagar
364765,66,2433,-35.86363636363637,0.0,SAFE,21.5717,71.9007,Bhavnagar
365220,124,4488,-35.193548387096776,0.0,SAFE,21.433904545454546,71.26540454545454,Amreli
365410,55,1884,-33.25454545454546,0.0,SAFE,21.8236,71.2478,Amreli
365421,201,6255,-30.119402985074625,0.0,SAFE,21.7352,71.2742,Amreli
365430,115,3666,-30.878260869565217,0.0,SAFE,21.459080000000004,71.27018,Amreli
365435,43,1273,-28.6046511627907,0.0,SAFE,21.7891,71.227675,Amreli
365440,121,4368,-35.099173553719005,0.0,SAFE,21.478788235294115,70.94734705882354,Junagadh
365450,52,1727,-32.21153846153846,0.0,SAFE,21.44289,71.22637,Amreli
365455,15,596,-38.733333333333334,0.0,SAFE,21.4216,71.2534,Amreli
365456,31,905,-28.193548387096776,0.0,SAFE,21.4216,71.2534,Amreli
365460,68,937,-12.779411764705882,0.0,SAFE,21.3025,71.1809,Amreli
365480,130,2555,-18.653846153846153,0.0,SAFE,21.492326666666667,71.21472666666666,Rajkot
365535,65,2228,-33.276923076923076,0.0,SAFE,21.44855,71.28201,Amreli
365540,287,6275,-20.864111498257838,0.0,SAFE,21.6823,71.3701,Amreli
365541,15,351,-22.4,0.0,SAFE,21.6823,71.3701,Amreli
365545,60,1719,-27.65,0.0,SAFE,21.6823,71.3701,Amreli
365550,75,2813,-36.50666666666667,0.0,SAFE,21.43697777777778,71.04595555555555,Amreli
365560,843,7666,-8.093712930011863,0.0,SAFE,21.009438888888887,71.43813333333333,Amreli
365565,289,5643,-18.525951557093425,0.0,SAFE,20.9852,71.449,Amreli
365601,441,9169,-19.79138321995465,0.0,SAFE,21.4216,71.2534,Amreli
365610,44,1332,-29.272727272727273,0.0,SAFE,21.7806,71.109,Amreli
365620,37,1419,-37.351351351351354,0.0,SAFE,21.736499999999996,71.2012,Amreli
365630,103,3548,-33.44660194174757,0.0,SAFE,21.426394736842106,71.1935947368421,Amreli
365635,18,833,-45.27777777777778,0.0,SAFE,21.329811111111113,71.1769888888889,Amreli
365640,170,4744,-26.905882352941177,0.0,SAFE,21.41495,71.23719285714286,Amreli
365645,26,484,-17.615384615384617,0.0,SAFE,21.3574,70.9044,Amreli
365650,72,2278,-30.63888888888889,0.0,SAFE,21.390322222222224,71.25364444444443,Amreli
365660,25,1165,-45.6,0.0,SAFE,21.6823,71.3701,Amreli
370001,1818,33095,-17.204070407040703,0.0,SAFE,23.403985,69.89563000000001,Kachchh
370015,1,53,-52.0,0.0,SAFE,23.2719,69.6957,Kachchh
370020,164,7464,-44.51219512195122,0.0,SAFE,23.2775,69.8146,Kachchh
370030,128,3984,-30.125,0.0,SAFE,23.2032,69.4192,Kachchh
370040,152,2629,-16.29605263157895,0.0,SAFE,23.2719,69.6957,Kachchh
370105,193,5456,-27.269430051813472,0.0,SAFE,23.1847,69.81000714285715,Kachchh
370110,464,11715,-24.247844827586206,0.0,SAFE,23.14513125,70.0224625,Kachchh
370130,31,2099,-66.70967741935483,0.0,SAFE,23.0632,69.9166,Kachchh
370135,39,1280,-31.82051282051282,0.0,SAFE,23.438375,70.490125,Kachchh
370140,451,7146,-14.84478935698448,0.0,SAFE,23.347104761904763,70.31310476190477,Kachchh
370145,380,3675,-8.671052631578947,0.0,SAFE,23.3985,70.57324999999999,Kachchh
370150,142,3163,-21.274647887323944,0.0,SAFE,23.2212,70.5668,Kachchh
370155,737,6519,-7.845318860244233,0.0,SAFE,23.630405555555555,70.9146,Kachchh
370160,46,1186,-24.782608695652176,0.0,SAFE,23.5399,70.873,Kachchh
370165,1277,10122,-6.92638997650744,0.0,SAFE,23.797909090909087,70.64379696969696,Kachchh
370201,573,10234,-16.86038394415358,0.0,SAFE,23.0833,70.1333,Kachchh
370203,3,65,-20.666666666666668,0.0,SAFE,22.9959,70.3401,Kachchh
370205,261,8077,-29.946360153256705,0.0,SAFE,23.454128571428573,69.99495714285715,Kachchh
370210,18,486,-26.0,0.0,SAFE,22.9833,70.2167,Kachchh
370230,13,78,-5.0,0.0,SAFE,23.6241,69.9589,Kachchh
370240,179,3960,-21.122905027932962,0.0,SAFE,23.532533333333333,69.99451666666667,Kachchh
370405,73,1545,-20.164383561643834,0.0,SAFE,22.8964125,69.6121,Kachchh
370410,142,2429,-16.1056338028169,0.0,SAFE,22.886308333333332,69.7884,Kachchh
370415,28,1092,-38.0,0.0,SAFE,23.009266666666665,69.81681666666667,Kachchh
370421,207,3569,-16.241545893719806,0.0,SAFE,22.8392,69.7219,Kachchh
370425,20,805,-39.25,0.0,SAFE,23.6241,69.9589,Kachchh
370427,75,1063,-13.173333333333334,0.0,SAFE,23.6241,69.9589,Kachchh
370430,102,1787,-16.519607843137255,0.0,SAFE,23.0786,69.5977,Kachchh
370435,45,2059,-44.75555555555555,0.0,SAFE,22.9199,69.4955,Kachchh
370445,85,2452,-27.847058823529412,0.0,SAFE,22.8698,69.63,Kachchh
370450,30,1561,-51.03333333333333,0.0,SAFE,22.897091666666668,69.52403333333332,Kachchh
370455,35,1203,-33.371428571428574,0.0,SAFE,22.831,69.4845,Kachchh
370460,25,967,-37.68,0.0,SAFE,23.6241,69.9589,Kachchh
370465,160,11107,-68.41875,0.0,SAFE,23.5255,69.90526,Kachchh
370475,23,1213,-51.73913043478261,0.0,SAFE,22.9029,69.148,Kachchh
370485,34,1459,-41.911764705882355,0.0,SAFE,22.8698,69.63,Kachchh
370490,54,1748,-31.37037037037037,0.0,SAFE,23.05231,68.97748,Kachchh
370510,264,8138,-29.825757575757574,0.0,SAFE,23.6366,69.813,Kachchh
370601,11,516,-45.90909090909091,0.0,SAFE,23.1943,69.0819,Kachchh
370602,4,27,-5.75,0.0,SAFE,23.1943,69.0819,Kachchh
370605,92,2742,-28.804347826086957,0.0,SAFE,23.227361538461537,69.14936153846155,Kachchh
370610,17,769,-44.23529411764706,0.0,SAFE,23.3431,69.2669,Kachchh
370615,94,1916,-19.382978723404257,0.0,SAFE,23.343100000000003,69.2669,Kachchh
370620,107,1069,-8.990654205607477,0.0,SAFE,23.412500000000005,69.0541,Kachchh
370625,88,2066,-22.477272727272727,0.0,SAFE,23.4435,68.9365,Kachchh
370627,43,2136,-48.674418604651166,0.0,SAFE,23.428,68.9953,Kachchh
370630,15,327,-20.8,0.0,SAFE,23.6241,69.9589,Kachchh
370640,28,706,-24.214285714285715,0.0,SAFE,23.2192,68.7149,Kachchh
370645,33,1882,-56.03030303030303,0.0,SAFE,23.1348,68.9359,Kachchh
370650,21,1349,-63.23809523809524,0.0,SAFE,23.3129,68.7574,Kachchh
370655,92,3399,-35.94565217391305,0.0,SAFE,23.312900000000003,68.75739285714286,Kachchh
370660,16,755,-46.1875,0.0,SAFE,23.323922222222222,69.05223333333333,Kachchh
370665,69,1512,-20.91304347826087,0.0,SAFE,23.3833,69.2667,Kachchh
370670,42,816,-18.428571428571427,0.0,SAFE,23.416700000000002,69.1167,Kachchh
370675,50,1715,-33.3,0.0,SAFE,23.446328571428573,69.23701428571428,Kachchh
380001,2072,35660,-16.21042471042471,0.0,SAFE,23.0256,72.5769,Ahmedabad
380002,6,130,-20.666666666666668,0.0,SAFE,23.0333,72.6181,Ahmedabad
380003,2,0,1.0,1.0,CRITICAL,23.0333,72.6181,Ahmedabad
380004,282,15570,-54.212765957446805,0.0,SAFE,23.0333,72.6181,Ahmedabad
380005,333,11302,-32.93993993993994,0.0,SAFE,23.0833,72.6667,Ahmedabad
